girlman敏,1,8,好评,画面感超强，就是没戴眼镜不能更清晰地看到哈哈哈看电影的时候剧场里小孩子还在一直吼叫惊叹❗️剧情虽然简单可是看到我们动漫电影做得越来越好还是很棒的
子非鱼,1,10,好评,10分，不解释，笑懵了，支持国漫，饺子加油，中国的神话故事从小听到大，牛
唯恐天下不乱￡,2,10,好评,我是小妖怪，逍遥又自在，杀人不眨眼，吃人不放盐，肚子要撑破，茅房去拉屎，想起忘带纸，
钟钟钟强,0,10,好评,完美，四川人的骄傲
妄想839,0,9,好评,必需鼓励已经奖励中国动画电影，不管是剧情和动画制作都很不错，把老娘看哭了！彩蛋没有错过，期待下部
巨蟹娶双鱼,1,10,好评,好看，很有意义！
phD666359949,0,10,好评,赞的很(๑>؂<๑）
老子只想赚钱,0,10,好评,国产牛逼的一塌糊涂
uFp945403835,0,10,好评,影片真心好看，只是电影场地很臭，而且环境差的要命
李泉利instyle,1,1,好评,为什么这么高评分呢
🌸,2,10,好评,带入感很强，视觉真实，情节勾人环环入扣，非常推荐的国货之光
HR.RH,2,10,好评,真的很好看！
rubyonly9,0,10,好评,大人小孩子都能看的动漫，超好看的，有搞笑还有催泪
机智的刘小鹿,0,10,好评,哪吒的故事是我们90后的青春，无论是小时候看过的哪个版本，都让我们感受到那种母子情深，还有他那如火般的正义感，这个版本的哪吒补全了以往版本很多缺少的东西，比如描写了李靖对儿子那如山般的爱，还有哪吒更强烈的叛逆，更加真实的表现了一个孩子从小被排斥对待的情感反应，故事的最后更有热血漫的桥段展现，“若命运不公，那就和他斗到底”，致敬所有不服命运而奋斗着的人们，可以看的出作者的野心之大，想构筑出一篇新的故事，不同于以往的哪吒，当真国漫之光啊！
杨谨婕了啦,2,10,好评,土拨鼠尖叫！！！也好看了吧！！！放映结束观众全体鼓掌！！！哪吒小爷太值了！！！跟敖丙CP我磕了！！！
陈圈圈,0,10,好评,“申公公，你也在呀？“不好意思我真的笑喷了！
啊哈哈哈哈哈哈哈哈哈哈哈哈哈哈,2,8,好评,非常好看的电影
蓮生叁拾贰,0,10,好评,啥都不说了，期待姜子牙
香菇青菜包,0,9,好评,"国漫新巅峰，无论技术还是情节。

影片在传统神话故事上做了很大的突破，情节和人物焕然一新！

虽然「我命由我不由天」的主题有点俗套，但讲的够燃够有趣够感动！！"
忆佰诗,1,10,好评,"这也太好看了吧！毫无疑问是我从小到大已来看过的最最优秀的动画片，不亚于心目中的“幽灵公主”。真正的有泪有笑毫无疑问！！这部电影绝对是中国动画电影的一座丰碑，他是一次对封神的挑战，是对我们每个人都无比熟悉的故事的一次改编。在故事上，改造一个人尽皆知的故事远比创新更难，而且还要改得好，改的精彩，更是需要绞尽脑汁的思考和夜以继日的奋斗，我想这也是他在我心中比大圣和大鱼更优秀的地方。
PS:我一个铁石心肠的人，观影过程中，落泪5次！！导演，你不是“人”！"
地平线的奇幻漂流,0,10,好评,前一段还真的笑得喘不过来气，到后面眼睛不时地湿润起来，真的是从骨子里的不认命，不信天命，真的就是中国人千百年来的血脉精神，值得一看，不进对孩子有更深的教育作用，真的是适合全部的中国人看
Autistic,1,10,好评,为国产动漫打call
Mico,1,10,好评,我是想给11分的，可数没办法，真的是国产良心大作，我国的动画今非昔比，那在沉睡中盛世的国家苏醒了
Sharon木,0,9,好评,"是一个优秀的动画，搞笑元素，可爱及帅气造型皆有，不少致敬经典电影的片段，画面精美，丝毫不输很多欧美和日系动画。没有很传统的说教模式而是让哪吒说出我命由我不由天等经典台词，对传统神话有修改但是改的更有人情味。就此片来讲个人意味更浓区别于很多国产主流动画，传统意识中不崇拜个人英雄而是团结协作，这部动画把二者融合很好。没有打满分的原因是我感觉,还有进步的空间，比如插科打诨部分还不够自然，然后强调叛逆和被误解的部分有点太过刻板。像除了哪吒父母和一个小女孩以外的人类全部都怕他，有点非黑即白的感觉。这个10分，留给未来的饺子。期待你，带来更多的惊艳。"
李佳,2,10,好评,好看！国产动画渐渐发展起来了。
大熊呢66,1,10,好评,笑的流眼泪，感动的流眼泪，喜欢的可以去看看
羊太狼,1,10,好评,喜欢的不打了！
AAw524306715,1,10,好评,不错
Jerny,1,9,好评,说实话可能是我期待太高了，比我想象中的差了一点，可能是煽情部分有点刻意了总之感觉比大圣归来给我的惊喜要少了些，不过国产动画的崛起势不可挡！衷心感到自豪和开心！
Queen康瑤,2,10,好评,国产动漫终于站起来了，真心好看
蒋倩蓉,0,10,好评,哪吒充钱比敖“饼”还多！
不变如何G,1,10,好评,剧情真好，期待下一部。
bb7091,1,10,好评,是中国最好的动画片！有文化！有故事！有幽默！有励志。太好啦！
fHw362837627,0,10,好评,好看好看好看
郭丹,2,10,好评,好看，笑中带泪。国产动画越来越好，期待姜子牙
蘭兰兰兰,2,10,好评,好看好看好看
机智的刘小鹿,0,10,好评,哪吒的故事是我们90后的青春，无论是小时候看过的哪个版本，都让我们感受到那种母子情深，还有他那如火般的正义感，这个版本的哪吒补全了以往版本很多缺少的东西，比如描写了李靖对儿子那如山般的爱，还有哪吒更强烈的叛逆，更加真实的表现了一个孩子从小被排斥对待的情感反应，故事的最后更有热血漫的桥段展现，“若命运不公，那就和他斗到底”，致敬所有不服命运而奋斗着的人们，可以看的出作者的野心之大，想构筑出一篇新的故事，不同于以往的哪吒，当真国漫之光啊！
杨谨婕了啦,2,10,好评,土拨鼠尖叫！！！也好看了吧！！！放映结束观众全体鼓掌！！！哪吒小爷太值了！！！跟敖丙CP我磕了！！！
陈圈圈,0,10,好评,“申公公，你也在呀？“不好意思我真的笑喷了！
啊哈哈哈哈哈哈哈哈哈哈哈哈哈哈,2,8,好评,非常好看的电影
蓮生叁拾贰,0,10,好评,啥都不说了，期待姜子牙
香菇青菜包,0,9,好评,"国漫新巅峰，无论技术还是情节。

影片在传统神话故事上做了很大的突破，情节和人物焕然一新！

虽然「我命由我不由天」的主题有点俗套，但讲的够燃够有趣够感动！！"
どら焼き,2,10,好评,哪吒小天使！藕饼cp🔒 死！！！，
2046,1,10,好评,挺好的。期待后续系列电影
S吃瓜群众S,0,10,好评,很好，国漫的希望。
青蛙哥哥,0,10,好评,"影院里的人都在笑，我却留下了眼泪。
父爱母爱感化了魔童哪吒真的很煽情。"
s357432624,0,10,好评,非常好看😊
谭b屎,2,10,好评,特效剧情我可以。
舒赖赖,0,10,好评,好看的。那个龙王设计蛮震撼的。剧情不错，有感动和好笑的部分。不错
lily,2,9,好评,第一次看动画片掉眼泪💧！喜欢
长柚,0,9,差评,"挺好看的。剧情围绕哪吒一句""我命由我不由天""，哪吒和敖丙都没有做出与自己的""身份""相符的事情，但是都做出了复合自己真正想法的决定，非常好。敖丙一句""谁要和你做朋友""我自动脑补别的哈哈哈。敖丙的配音也太好听了吧我喜欢！"
张亮,1,4,好评,不好看，吹的太厉害了
三刀刘,0,10,好评,满分满分，全程无尿点，有哭有笑
小花,0,10,好评,好看，能有这么高分的评价就证明了一切，毕竟大家都说好的错不了
绊,1,10,好评,很好看  就是里面的我命由我不由天  很让人激动 让人感同身受
重庆胡宏元,0,9,好评,还行，会期待续集吧
一支上上签C,0,10,好评,突然很喜欢惊鸿一瞥这个词，一见钟情太肤浅，日久生情太苍白，别人眉来眼去，我只偷看你那么一眼。
机智的刘小鹿,0,10,好评,哪吒的故事是我们90后的青春，无论是小时候看过的哪个版本，都让我们感受到那种母子情深，还有他那如火般的正义感，这个版本的哪吒补全了以往版本很多缺少的东西，比如描写了李靖对儿子那如山般的爱，还有哪吒更强烈的叛逆，更加真实的表现了一个孩子从小被排斥对待的情感反应，故事的最后更有热血漫的桥段展现，“若命运不公，那就和他斗到底”，致敬所有不服命运而奋斗着的人们，可以看的出作者的野心之大，想构筑出一篇新的故事，不同于以往的哪吒，当真国漫之光啊！
杨谨婕了啦,2,10,好评,土拨鼠尖叫！！！也好看了吧！！！放映结束观众全体鼓掌！！！哪吒小爷太值了！！！跟敖丙CP我磕了！！！
陈圈圈,0,10,好评,“申公公，你也在呀？“不好意思我真的笑喷了！
啊哈哈哈哈哈哈哈哈哈哈哈哈哈哈,2,8,好评,非常好看的电影
蓮生叁拾贰,0,10,好评,啥都不说了，期待姜子牙
香菇青菜包,0,9,好评,"国漫新巅峰，无论技术还是情节。

影片在传统神话故事上做了很大的突破，情节和人物焕然一新！

虽然「我命由我不由天」的主题有点俗套，但讲的够燃够有趣够感动！！"
忆佰诗,1,10,好评,"这也太好看了吧！毫无疑问是我从小到大已来看过的最最优秀的动画片，不亚于心目中的“幽灵公主”。真正的有泪有笑毫无疑问！！这部电影绝对是中国动画电影的一座丰碑，他是一次对封神的挑战，是对我们每个人都无比熟悉的故事的一次改编。在故事上，改造一个人尽皆知的故事远比创新更难，而且还要改得好，改的精彩，更是需要绞尽脑汁的思考和夜以继日的奋斗，我想这也是他在我心中比大圣和大鱼更优秀的地方。
PS:我一个铁石心肠的人，观影过程中，落泪5次！！导演，你不是“人”！"
地平线的奇幻漂流,0,10,好评,前一段还真的笑得喘不过来气，到后面眼睛不时地湿润起来，真的是从骨子里的不认命，不信天命，真的就是中国人千百年来的血脉精神，值得一看，不进对孩子有更深的教育作用，真的是适合全部的中国人看
三天心情,2,9,好评,强烈推荐！帅爆了！藕霸和大圣有一拼！中国动画雄起！！！！！！
果子.,2,10,好评,挺好看的，精彩
ZTg196210895,1,9,好评,你是谁只有你自己说了算!
💓小疯丫头💓,0,10,好评,好看，感人的！哪吒的不认命！
Rzm475201774,2,10,好评,非常喜欢敖丙
Dong,0,10,好评,"小闹包 小闹包 
超出预期 好看 好看～"
梦含,2,10,好评,非常好，可以带孩子来看看
麦梓旳妈,2,10,好评,好看，满满的正能量，是部好电影
昵称,1,10,好评,最后的片段跟海王差不多
待我久久i,0,10,好评,完美！相当不错，好看
永远有多远,2,10,好评,很好看……好棒啊！
杰米,1,9,好评,还不错，但是画面效果不是很好的感觉
茹果得茹果  304,2,10,好评,特别好看，剧中很好的描绘了人物形象，太乙真人的好吃好喝，李靖的执着，爱儿情怀，夫人的爱子心切，敖丙的帅气，善良，哪吒的顽皮，捣蛋，善良，等等，特别好看哦！！！！
原味千玺,0,9,好评,真的超级喜欢小哪吒!!!很真实的感觉。
老强,1,10,好评,鹿晗超帅，舒淇很美，故事好感人哭了好几次，向我开炮，向我开炮向我开炮
ljl608614,1,8,好评,对于国漫来说进步还是很明显
机智的刘小鹿,0,10,好评,哪吒的故事是我们90后的青春，无论是小时候看过的哪个版本，都让我们感受到那种母子情深，还有他那如火般的正义感，这个版本的哪吒补全了以往版本很多缺少的东西，比如描写了李靖对儿子那如山般的爱，还有哪吒更强烈的叛逆，更加真实的表现了一个孩子从小被排斥对待的情感反应，故事的最后更有热血漫的桥段展现，“若命运不公，那就和他斗到底”，致敬所有不服命运而奋斗着的人们，可以看的出作者的野心之大，想构筑出一篇新的故事，不同于以往的哪吒，当真国漫之光啊！
